source,source_key,source_name,source_team,source_pos,slot,espn_id,espn_name,espn_pos,match_type,score
4for4_idp,dl:LaCale London|ATL,LaCale London,ATL,DT,DL,4376288,LaCale London,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Laiatu Latu|IND,Laiatu Latu,IND,DE,DL,4426473,Laiatu Latu,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Landon Jackson|BUF,Landon Jackson,BUF,DE,DL,4432715,Landon Jackson,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Larrell Murchison|LAR,Larrell Murchison,LAR,DT,DL,4240123,Larrell Murchison,DT,"exact name, slot agrees",1.000
4for4_idp,db:Lathan Ransom|CAR,Lathan Ransom,CAR,S,DB,4429110,Lathan Ransom,S,"exact name, slot agrees",1.000
4for4_idp,dl:Lee Hunter|CAR,Lee Hunter,CAR,DT,DL,4431551,Lee Hunter,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Leki Fotu|NYG,Leki Fotu,NYG,DT,DL,4035666,Leki Fotu,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Leo Chenal|WAS,Leo Chenal,WAS,LB,LB,4426901,Leo Chenal,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Leonard Taylor|NE,Leonard Taylor,NE,DE,DL,4431598,Leonard Taylor III,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Leonard Williams|SEA,Leonard Williams,SEA,DT,DL,2971622,Leonard Williams,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Levi Drake Rodriguez|MIN,Levi Drake Rodriguez,MIN,DT,DL,5093973,Levi Drake Rodriguez,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Levi Onwuzurike|DET,Levi Onwuzurike,DET,DT,DL,4039020,Levi Onwuzurike,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Logan Hall|HOU,Logan Hall,HOU,DT,DL,4360189,Logan Hall,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Logan Lee|PIT,Logan Lee,PIT,DT,DL,4569474,Logan Lee,DT,"exact name, slot agrees",1.000
4for4_idp,db:Lonnie Johnson Jr.|MIA,Lonnie Johnson Jr.,MIA,S,DB,4240780,Lonnie Johnson Jr.,S,"exact name, slot agrees",1.000
4for4_idp,db:Loren Strickland|DET,Loren Strickland,DET,S,DB,4917439,Loren Strickland,S,"exact name, slot agrees",1.000
4for4_idp,db:Lorenzo Styles Jr.|NO,Lorenzo Styles Jr.,NO,CB,DB,4432768,Lorenzo Styles Jr.,S,"exact name, slot agrees",1.000
4for4_idp,dl:Lukas Van Ness|GB,Lukas Van Ness,GB,DE,DL,4686906,Lukas Van Ness,DE,"exact name, slot agrees",1.000
4for4_idp,lb:Luke Gifford|SF,Luke Gifford,SF,LB,LB,3116097,Luke Gifford,LB,"exact name, slot agrees",1.000
4for4_idp,db:M.J. Stewart|HOU,M.J. Stewart,HOU,S,DB,3116679,M.J. Stewart,S,"exact name, slot agrees",1.000
4for4_idp,dl:Maason Smith|ATL,Maason Smith,ATL,DT,DL,4431567,Maason Smith,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Mack Wilson|ARI,Mack Wilson,ARI,LB,LB,4040983,Mack Wilson Sr.,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Malachi Lawrence|DAL,Malachi Lawrence,DAL,DE,DL,4710067,Malachi Lawrence,DE,"exact name, slot agrees",1.000
4for4_idp,db:Malachi Moore|NYJ,Malachi Moore,NYJ,S,DB,4692024,Malachi Moore,S,"exact name, slot agrees",1.000
4for4_idp,db:Malaki Starks|BAL,Malaki Starks,BAL,S,DB,4685530,Malaki Starks,S,"exact name, slot agrees",1.000
4for4_idp,dl:Malcolm Koonce|LV,Malcolm Koonce,LV,DE,DL,4239719,Malcolm Koonce,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Malcolm Roach|DEN,Malcolm Roach,DEN,DT,DL,4039064,Malcolm Roach,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Malcolm Rodriguez|DET,Malcolm Rodriguez,DET,LB,LB,4241411,Malcolm Rodriguez,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Maliek Collins|CLE,Maliek Collins,CLE,DT,DL,3040471,Maliek Collins,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Malik Harrison|PIT,Malik Harrison,PIT,LB,LB,4040615,Malik Harrison,LB,"exact name, slot agrees",1.000
4for4_idp,db:Malik Hooker|DAL,Malik Hooker,DAL,S,DB,3121415,Malik Hooker,S,"exact name, slot agrees",1.000
4for4_idp,db:Malik Muhammad|CHI,Malik Muhammad,CHI,CB,DB,4870953,Malik Muhammad,CB,"exact name, slot agrees",1.000
4for4_idp,db:Malik Mustapha|SF,Malik Mustapha,SF,S,DB,4696211,Malik Mustapha,S,"exact name, slot agrees",1.000
4for4_idp,db:Mansoor Delane|KC,Mansoor Delane,KC,CB,DB,4880124,Mansoor Delane,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Marcelino McCrary-Ball|NYJ,Marcelino McCrary-Ball,NYJ,LB,LB,4045299,Marcelino McCrary-Ball,LB,"exact name, slot agrees",1.000
4for4_idp,db:Marco Wilson|MIA,Marco Wilson,MIA,CB,DB,4240595,Marco Wilson,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Marcus Davenport|CHI,Marcus Davenport,CHI,DE,DL,3124058,Marcus Davenport,DE,"exact name, slot agrees",1.000
4for4_idp,db:Marcus Epps|PHI,Marcus Epps,PHI,S,DB,3139368,Marcus Epps,S,"exact name, slot agrees",1.000
4for4_idp,db:Marcus Harris|TEN,Marcus Harris,TEN,CB,DB,4570469,Marcus Harris,CB,hand_reviewed,
4for4_idp,db:Marcus Jones|NE,Marcus Jones,NE,CB,DB,4241720,Marcus Jones,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Marist Liufau|DAL,Marist Liufau,DAL,LB,LB,4427816,Marist Liufau,DE,hand_reviewed,
4for4_idp,db:Markquese Bell|DAL,Markquese Bell,DAL,S,DB,4241921,Markquese Bell,S,"exact name, slot agrees",1.000
4for4_idp,db:Marlon Humphrey|BAL,Marlon Humphrey,BAL,CB,DB,3126356,Marlon Humphrey,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Marlowe Wax|LAC,Marlowe Wax,LAC,LB,LB,4431467,Marlowe Wax,LB,"exact name, slot agrees",1.000
4for4_idp,db:Marques Sigle|SF,Marques Sigle,SF,S,DB,4693337,Marques Sigle,S,"exact name, slot agrees",1.000
4for4_idp,lb:Marte Mapu|HOU,Marte Mapu,HOU,LB,LB,4248899,Marte Mapu,LB,"exact name, slot agrees",1.000
4for4_idp,db:Martin Emerson Jr.|NO,Martin Emerson Jr.,NO,CB,DB,4429568,Martin Emerson Jr.,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Mason Graham|CLE,Mason Graham,CLE,DT,DL,4873232,Mason Graham,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Matt Dickerson|JAX,Matt Dickerson,JAX,DT,DL,3134316,Matt Dickerson,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Matthew Butler|MIA,Matthew Butler,MIA,DT,DL,4242457,Matthew Butler,DT,"exact name, slot agrees",1.000
4for4_idp,db:Max Melton|ARI,Max Melton,ARI,CB,DB,4698113,Max Melton,CB,"exact name, slot agrees",1.000
4for4_idp,db:Maxwell Hairston|BUF,Maxwell Hairston,BUF,CB,DB,4688931,Maxwell Hairston,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Maxx Crosby|LV,Maxx Crosby,LV,DE,DL,3916655,Maxx Crosby,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Mazi Smith|NYJ,Mazi Smith,NYJ,DT,DL,4426347,Mazi Smith,DT,"exact name, slot agrees",1.000
4for4_idp,dl:McKinnley Jackson|CIN,McKinnley Jackson,CIN,DT,DL,4692680,McKinnley Jackson,DT,"exact name, slot agrees",1.000
4for4_idp,db:Mekhi Blackmon|IND,Mekhi Blackmon,IND,CB,DB,4360677,Mekhi Blackmon,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Mekhi Wingo|DET,Mekhi Wingo,DET,DT,DL,4586333,Mekhi Wingo,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Micah McFadden|NYG,Micah McFadden,NYG,LB,LB,4371961,Micah McFadden,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Micah Parsons|GB,Micah Parsons,GB,DE,DL,4361423,Micah Parsons,DE,"exact name, slot agrees",1.000
4for4_idp,db:Micah Robinson|TEN,Micah Robinson,TEN,CB,DB,4695280,Micah Robinson,CB,"exact name, slot agrees",1.000
4for4_idp,db:Michael Carter II|PHI,Michael Carter II,PHI,S,DB,4240456,Michael Carter II,CB,hand_reviewed,
4for4_idp,dl:Michael Hall|CLE,Michael Hall,CLE,DT,DL,4600415,Mike Hall Jr.,DT,hand_reviewed,
4for4_idp,dl:Michael Hoecht|BUF,Michael Hoecht,BUF,DE,DL,4033234,Michael Hoecht,DE,"exact name, slot agrees",1.000
4for4_idp,db:Michael Jackson|CAR,Michael Jackson,CAR,CB,DB,3917853,Mike Jackson,CB,hand_reviewed,
4for4_idp,db:Michael Taaffe|MIA,Michael Taaffe,MIA,S,DB,4880346,Michael Taaffe,S,"exact name, slot agrees",1.000
4for4_idp,dl:Micheal Clemons|IND,Micheal Clemons,IND,DE,DL,4240896,Micheal Clemons,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Mike Green|BAL,Mike Green,BAL,DE,DL,4683188,Mike Green,DE,"exact name, slot agrees",1.000
4for4_idp,db:Mike Hughes|ATL,Mike Hughes,ATL,CB,DB,3895841,Mike Hughes,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Mike Morris|SEA,Mike Morris,SEA,DE,DL,4572055,Mike Morris,DT,"exact name, slot agrees",1.000
4for4_idp,db:Mike Sainristil|WAS,Mike Sainristil,WAS,CB,DB,4428414,Mike Sainristil,CB,"exact name, slot agrees",1.000
4for4_idp,db:Miles Battle|MIA,Miles Battle,MIA,CB,DB,4372413,Miles Battle,CB,"exact name, slot agrees",1.000
4for4_idp,db:Miles Killebrew|TB,Miles Killebrew,TB,S,DB,2575164,Miles Killebrew,S,"exact name, slot agrees",1.000
4for4_idp,dl:Milton Williams|NE,Milton Williams,NE,DT,DL,4239699,Milton Williams,DT,"exact name, slot agrees",1.000
4for4_idp,db:Minkah Fitzpatrick|NYJ,Minkah Fitzpatrick,NYJ,S,DB,3925345,Minkah Fitzpatrick,S,"exact name, slot agrees",1.000
4for4_idp,lb:Mohamoud Diabate|TEN,Mohamoud Diabate,TEN,LB,LB,4567403,Mohamoud Diabate,LB,"exact name, slot agrees",1.000
4for4_idp,db:Montaric Brown|JAX,Montaric Brown,JAX,CB,DB,4242149,Montaric Brown,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Montez Sweat|CHI,Montez Sweat,CHI,DE,DL,3134690,Montez Sweat,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Moro Ojomo|PHI,Moro Ojomo,PHI,DT,DL,4362116,Moro Ojomo,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Mykal Walker|NYJ,Mykal Walker,NYJ,LB,LB,4243009,Mykal Walker,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Mykel Williams|SF,Mykel Williams,SF,DE,DL,4685623,Mykel Williams,DE,"exact name, slot agrees",1.000
4for4_idp,db:Myles Bryant|CLE,Myles Bryant,CLE,CB,DB,4039010,Myles Bryant,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Myles Garrett|LAR,Myles Garrett,LAR,DE,DL,3122132,Myles Garrett,DE,"exact name, slot agrees",1.000
4for4_idp,db:Myles Harden|CLE,Myles Harden,CLE,CB,DB,4695783,Myles Harden,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Myles Murphy|CIN,Myles Murphy,CIN,DE,DL,4428985,Myles Murphy,DE,"exact name, slot agrees",1.000
4for4_idp,db:Nahshon Wright|NYJ,Nahshon Wright,NYJ,CB,DB,4570470,Nahshon Wright,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Nakobe Dean|LV,Nakobe Dean,LV,LB,LB,4426340,Nakobe Dean,LB,"exact name, slot agrees",1.000
4for4_idp,lb:Namdi Obiazor|NE,Namdi Obiazor,NE,LB,LB,5085407,Namdi Obiazor,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Naquan Jones|HOU,Naquan Jones,HOU,DT,DL,4046716,Naquan Jones,DT,"exact name, slot agrees",1.000
4for4_idp,db:Nate Hobbs|SF,Nate Hobbs,SF,CB,DB,4240542,Nate Hobbs,CB,"exact name, slot agrees",1.000
4for4_idp,db:Nate Wiggins|BAL,Nate Wiggins,BAL,CB,DB,4601278,Nate Wiggins,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Nathan Landman|LAR,Nathan Landman,LAR,LB,LB,4243181,Nate Landman,LB,hand_reviewed,
4for4_idp,dl:Nathan Shepherd|NO,Nathan Shepherd,NO,DT,DL,4076951,Nathan Shepherd,DT,"exact name, slot agrees",1.000
4for4_idp,db:Natrone Brooks|ATL,Natrone Brooks,ATL,CB,DB,4689989,Natrone Brooks,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Nazir Stackhouse|GB,Nazir Stackhouse,GB,DT,DL,4429142,Nazir Stackhouse,DT,"exact name, slot agrees",1.000
4for4_idp,db:Nehemiah Pritchett|SEA,Nehemiah Pritchett,SEA,CB,DB,4567222,Nehemiah Pritchett,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Neville Gallimore|CHI,Neville Gallimore,CHI,DT,DL,3892883,Neville Gallimore,DT,"exact name, slot agrees",1.000
4for4_idp,db:Nic Jones|NYG,Nic Jones,NYG,CB,DB,4427636,Nic Jones,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Nic Scourton|CAR,Nic Scourton,CAR,DE,DL,4833355,Nic Scourton,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Nick Barrett|LAC,Nick Barrett,LAC,DT,DL,4682818,Nick Barrett,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Nick Bolton|KC,Nick Bolton,KC,LB,LB,4362759,Nick Bolton,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Nick Bosa|SF,Nick Bosa,SF,DE,DL,4040605,Nick Bosa,DE,"exact name, slot agrees",1.000
4for4_idp,db:Nick Cross|WAS,Nick Cross,WAS,S,DB,4426403,Nick Cross,S,"exact name, slot agrees",1.000
4for4_idp,db:Nick Emmanwori|SEA,Nick Emmanwori,SEA,CB,DB,4869523,Nick Emmanwori,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Nick Hampton|CAR,Nick Hampton,CAR,DE,DL,4360773,Nick Hampton,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Nick Herbig|PIT,Nick Herbig,PIT,DE,DL,4429164,Nick Herbig,DE,"exact name, slot agrees",1.000
4for4_idp,lb:Nick Jackson|TB,Nick Jackson,TB,LB,LB,4568492,Nick Jackson,LB,"exact name, slot agrees",1.000
4for4_idp,lb:Nick Martin|SF,Nick Martin,SF,LB,LB,4573188,Nick Martin,LB,"exact name, slot agrees",1.000
4for4_idp,db:Nick Scott|CAR,Nick Scott,CAR,S,DB,3116179,Nick Scott,S,"exact name, slot agrees",1.000
4for4_idp,db:Nick Whiteside|DET,Nick Whiteside,DET,CB,DB,5143915,Nick Whiteside,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Nik Bonitto|DEN,Nik Bonitto,DEN,DE,DL,4360259,Nik Bonitto,DE,"exact name, slot agrees",1.000
4for4_idp,db:Nikko Reed|LAC,Nikko Reed,LAC,CB,DB,4691043,Nikko Reed,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Nnamdi Madubuike|BAL,Nnamdi Madubuike,BAL,DT,DL,4035245,Nnamdi Madubuike,DT,"exact name, slot agrees",1.000
4for4_idp,db:Noah Igbinoghene|SEA,Noah Igbinoghene,SEA,CB,DB,4242516,Noah Igbinoghene,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Noah Sewell|CHI,Noah Sewell,CHI,LB,LB,4430822,Noah Sewell,LB,"exact name, slot agrees",1.000
4for4_idp,db:Nohl Williams|KC,Nohl Williams,KC,CB,DB,4610705,Nohl Williams,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Nolan Smith|PHI,Nolan Smith,PHI,DE,DL,4426331,Nolan Smith Jr.,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Odafe Oweh|WAS,Odafe Oweh,WAS,DE,DL,4361422,Odafe Oweh,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Oluwafemi Oladejo|TEN,Oluwafemi Oladejo,TEN,DE,DL,4876057,Oluwafemi Oladejo,DE,"exact name, slot agrees",1.000
4for4_idp,lb:Omar Speights|LAR,Omar Speights,LAR,LB,LB,4428550,Omar Speights,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Omarr Norman-Lott|KC,Omarr Norman-Lott,KC,DT,DL,4591008,Omarr Norman-Lott,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Oren Burks|CIN,Oren Burks,CIN,LB,LB,3051746,Oren Burks,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Osa Odighizuwa|SF,Osa Odighizuwa,SF,DT,DL,4035840,Osa Odighizuwa,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Otito Ogbonnia|DAL,Otito Ogbonnia,DAL,DE,DL,4367210,Otito Ogbonnia,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Owen Pappoe|ARI,Owen Pappoe,ARI,LB,LB,4567219,Owen Pappoe,LB,"exact name, slot agrees",1.000
4for4_idp,db:P.J. Locke|DAL,P.J. Locke,DAL,S,DB,3929850,P.J. Locke,S,"exact name, slot agrees",1.000
4for4_idp,dl:PJ Mustipher|ARI,PJ Mustipher,ARI,DT,DL,4361421,PJ Mustipher,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Patrick Jones II|CAR,Patrick Jones II,CAR,DE,DL,4036063,Patrick Jones II,DE,"exact name, slot agrees",1.000
4for4_idp,lb:Patrick O'Connell|SEA,Patrick O'Connell,SEA,LB,LB,4364623,Patrick O'Connell,LB,"exact name, slot agrees",1.000
4for4_idp,lb:Patrick Queen|PIT,Patrick Queen,PIT,LB,LB,4242207,Patrick Queen,LB,"exact name, slot agrees",1.000
4for4_idp,db:Patrick Surtain II|DEN,Patrick Surtain II,DEN,CB,DB,4372012,Pat Surtain II,CB,hand_reviewed,
4for4_idp,db:Paulson Adebo|NYG,Paulson Adebo,NYG,CB,DB,4242547,Paulson Adebo,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Payton Page|NYJ,Payton Page,NYJ,DT,DL,4431582,Payton Page,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Payton Turner|DET,Payton Turner,DET,DE,DL,4240269,Payton Turner,DE,"exact name, slot agrees",1.000
4for4_idp,lb:Payton Wilson|PIT,Payton Wilson,PIT,LB,LB,4361652,Payton Wilson,LB,"exact name, slot agrees",1.000
4for4_idp,db:Percy Butler|WAS,Percy Butler,WAS,S,DB,4363097,Percy Butler,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Pete Werner|NO,Pete Werner,NO,LB,LB,4241993,Pete Werner,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Peter Woods|KC,Peter Woods,KC,DT,DL,4871063,Peter Woods,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Phidarian Mathis|BUF,Phidarian Mathis,BUF,DT,DL,4241468,Phidarian Mathis,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Poona Ford|LAR,Poona Ford,LAR,DT,DL,3125114,Poona Ford,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Princely Umanmielen|CAR,Princely Umanmielen,CAR,DE,DL,4429166,Princely Umanmielen,DE,"exact name, slot agrees",1.000
4for4_idp,db:Quan Martin|WAS,Quan Martin,WAS,S,DB,4360378,Quan Martin,S,"exact name, slot agrees",1.000
4for4_idp,lb:Quay Walker|LV,Quay Walker,LV,LB,LB,4379416,Quay Walker,LB,"exact name, slot agrees",1.000
4for4_idp,db:Quentin Lake|LAR,Quentin Lake,LAR,CB,DB,4249128,Quentin Lake,CB,"exact name, slot agrees",1.000
4for4_idp,db:Quincy Riley|NO,Quincy Riley,NO,CB,DB,4428350,Quincy Riley,CB,"exact name, slot agrees",1.000
4for4_idp,lb:Quincy Williams|CLE,Quincy Williams,CLE,LB,LB,3110565,Quincy Williams,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Quinnen Williams|DAL,Quinnen Williams,DAL,DT,DL,4040982,Quinnen Williams,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Quinton Bohanna|JAX,Quinton Bohanna,JAX,DT,DL,4259978,Quinton Bohanna,DT,"exact name, slot agrees",1.000
4for4_idp,db:Quinyon Mitchell|PHI,Quinyon Mitchell,PHI,CB,DB,4686273,Quinyon Mitchell,CB,"exact name, slot agrees",1.000
4for4_idp,db:Qwan'tez Stiggers|NYJ,Qwan'tez Stiggers,NYJ,CB,DB,5208977,Qwan'tez Stiggers,CB,"exact name, slot agrees",1.000
4for4_idp,dl:R Mason Thomas|KC,R Mason Thomas,KC,DE,DL,5081927,R Mason Thomas,DE,"exact name, slot agrees",1.000
4for4_idp,db:R.J. Mickens|LAC,R.J. Mickens,LAC,S,DB,4429018,RJ Mickens,S,"exact name, slot agrees",1.000
4for4_idp,db:Raheem Layne|NYG,Raheem Layne,NYG,S,DB,4258237,Raheem Layne,S,"exact name, slot agrees",1.000
4for4_idp,dl:Rakeem Nunez-Roches|TB,Rakeem Nunez-Roches,TB,DE,DL,2575453,Rakeem Nunez-Roches,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Rashan Gary|DAL,Rashan Gary,DAL,DE,DL,4046523,Rashan Gary,DE,"exact name, slot agrees",1.000
4for4_idp,db:Rasul Douglas|WAS,Rasul Douglas,WAS,CB,DB,3943270,Rasul Douglas,CB,"exact name, slot agrees",1.000
4for4_idp,db:Rayshawn Jenkins|PIT,Rayshawn Jenkins,PIT,S,DB,2969961,Rayshawn Jenkins,S,"exact name, slot agrees",1.000
4for4_idp,db:Rayuan Lane|JAX,Rayuan Lane,JAX,S,DB,4880675,Rayuan Lane III,S,"exact name, slot agrees",1.000
4for4_idp,lb:Red Murdock|DEN,Red Murdock,DEN,LB,LB,4912190,Red Murdock,LB,"exact name, slot agrees",1.000
4for4_idp,db:Reddy Steward|DAL,Reddy Steward,DAL,CB,DB,4428584,Reddy Steward,CB,"exact name, slot agrees",1.000
4for4_idp,db:Reed Blankenship|HOU,Reed Blankenship,HOU,S,DB,4243956,Reed Blankenship,S,"exact name, slot agrees",1.000
4for4_idp,db:Reese Taylor|DEN,Reese Taylor,DEN,CB,DB,4371946,,,hand_reviewed,
4for4_idp,db:Renardo Green|SF,Renardo Green,SF,CB,DB,4427325,Renardo Green,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Ricky Barber|WAS,Ricky Barber,WAS,DT,DL,4428343,Ricky Barber,DT,"exact name, slot agrees",1.000
4for4_idp,db:Rico Payton|NYG,Rico Payton,NYG,CB,DB,4368350,Rico Payton,CB,"exact name, slot agrees",1.000
4for4_idp,db:Riley Moss|DEN,Riley Moss,DEN,CB,DB,4382401,Riley Moss,CB,"exact name, slot agrees",1.000
4for4_idp,db:Riq Woolen|PHI,Riq Woolen,PHI,CB,DB,4245185,Riq Woolen,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Robert Beal|MIA,Robert Beal,MIA,DE,DL,4259558,Robert Beal Jr.,DE,"exact name, slot agrees",1.000
4for4_idp,db:Robert Spears-Jennings|PIT,Robert Spears-Jennings,PIT,S,DB,4820584,Robert Spears-Jennings,S,"exact name, slot agrees",1.000
4for4_idp,lb:Robert Spillane|NE,Robert Spillane,NE,LB,LB,3129446,Robert Spillane,LB,"exact name, slot agrees",1.000
4for4_idp,db:Rock Ya-Sin|DET,Rock Ya-Sin,DET,CB,DB,3910229,Rock Ya-Sin,CB,"exact name, slot agrees",1.000
4for4_idp,db:Rodney Thomas II|SEA,Rodney Thomas II,SEA,S,DB,4248455,Rodney Thomas II,S,"exact name, slot agrees",1.000
4for4_idp,db:Roger McCreary|DET,Roger McCreary,DET,CB,DB,4371973,Roger McCreary,CB,"exact name, slot agrees",1.000
4for4_idp,dl:Romello Height|SF,Romello Height,SF,DE,DL,4432244,Romello Height,DE,"exact name, slot agrees",1.000
4for4_idp,lb:Ronnie Harrison|MIA,Ronnie Harrison,MIA,LB,LB,3859006,Ronnie Harrison Jr.,LB,"exact name, slot agrees",1.000
4for4_idp,db:Ronnie Hickman|CLE,Ronnie Hickman,CLE,S,DB,4569620,Ronnie Hickman,S,"exact name, slot agrees",1.000
4for4_idp,lb:Roquan Smith|BAL,Roquan Smith,BAL,LB,LB,3915189,Roquan Smith,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Roy Lopez|ARI,Roy Lopez,ARI,DT,DL,4040805,Roy Lopez,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Roy Robertson-Harris|NYG,Roy Robertson-Harris,NYG,DT,DL,2574891,Roy Robertson-Harris,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Ruben Hyppolite|CHI,Ruben Hyppolite,CHI,LB,LB,4429970,Ruben Hyppolite II,LB,"exact name, slot agrees",1.000
4for4_idp,dl:Rueben Bain Jr|TB,Rueben Bain Jr,TB,DE,DL,4870617,Rueben Bain Jr.,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Ruke Orhorhoro|JAX,Ruke Orhorhoro,JAX,DT,DL,4430271,Ruke Orhorhoro,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Rylie Mills|SEA,Rylie Mills,SEA,DT,DL,4430838,Rylie Mills,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Sai'vion Jones|DEN,Sai'vion Jones,DEN,DE,DL,4603189,Sai'vion Jones,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Sam Kamara|CLE,Sam Kamara,CLE,DT,DL,4033855,Sam Kamara,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Sam Okuayinonu|SF,Sam Okuayinonu,SF,DE,DL,4569497,Sam Okuayinonu,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Sam Roberts|NYG,Sam Roberts,NYG,DT,DL,4077786,Sam Roberts,DT,"exact name, slot agrees",1.000
4for4_idp,dl:Sam Williams|DAL,Sam Williams,DAL,DE,DL,4567242,Sam Williams,DE,"exact name, slot agrees",1.000
4for4_idp,dl:Samson Ebukam|ATL,Samson Ebukam,ATL,DE,DL,3045527,Samson Ebukam,DE,"exact name, slot agrees",1.000
4for4_idp,db:Samuel Womack|NYJ,Samuel Womack,NYJ,CB,DB,4280416,Samuel Womack III,CB,"exact name, slot agrees",1.000
4for4_idp,db:Sanoussi Kane|TEN,Sanoussi Kane,TEN,S,DB,4430118,Sanoussi Kane,S,"exact name, slot agrees",1.000
4for4_idp,db:Sauce Gardner|IND,Sauce Gardner,IND,CB,DB,4427250,Sauce Gardner,CB,"exact name, slot agrees",1.000
4for4_idp,db:Sean Murphy-Bunting|ARI,Sean Murphy-Bunting,ARI,CB,DB,3932886,Sean Murphy-Bunting,CB,"exact name, slot agrees",1.000
4for4_idp,db:Sebastian Castro|PIT,Sebastian Castro,PIT,S,DB,4426882,,,hand_reviewed,
4for4_idp,dl:Sebastian Joseph-Day|PIT,Sebastian Joseph-Day,PIT,DT,DL,3047495,Sebastian Joseph-Day,DT,"exact name, slot agrees",1.000
4for4_idp,lb:Shaka Heyward|CIN,Shaka Heyward,CIN,LB,LB,4360413,Shaka Heyward,LB,"exact name, slot agrees",1.000
